product_name,brand,price,image_url,switch_type,connection,layout,key_force,weight_g,wireless_type,engraving,backlight,raw_switch_name,switch_name,switch_manufacturer,product_code,media_url,price_compare_url,media_url_is_placeholder
앱코 K561 교체축 유무선 블루투스 기계식 화이트,앱코,38890,https://img.danuri.io/catalog-image/887/708/036/856053bfa47e4092a955cd066c7f15cd.jpg?shrink=130:130&_v=20260617092632,기계식,유선+무선,풀배열,45g,867,"전용동글(리시버), 블루투스",한/영 정각,없음,청축,,JIXIAN,36708878,https://www.youtube.com/watch?v=B4TPUVHm1DI,https://prod.danawa.com/info/?pcode=36708878&cate=112782,False
CHERRY XTRFY K37 유무선,CHERRY,58000,https://img.danuri.io/catalog-image/029/618/122/7d7489146e87475a8e6dea458cbb8771.jpeg?shrink=130:130&_v=20260617080507,멤브레인,유선+무선,98키,0g,750,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,,,,122618029,,https://prod.danawa.com/info/?pcode=122618029&cate=112782,True
AULA F87 Pro 유무선 기계식 올리비아 화이트 한글,AULA,67000,https://img.danuri.io/catalog-image/155/826/059/0b00ef60e7c049bdaac0b8e8f49fa68d.jpeg?shrink=130:130&_v=20260617080448,기계식,유선+무선,텐키리스,35g,916,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 솜사탕축,,오테뮤,94026245,https://www.youtube.com/watch?v=hAwrs9tESpw,https://prod.danawa.com/info/?pcode=94026245&cate=112782,False
AULA F87 Pro 유무선 기계식 올리비아 화이트 한글,AULA,62400,https://img.danuri.io/catalog-image/155/826/059/0b00ef60e7c049bdaac0b8e8f49fa68d.jpeg?shrink=130:130&_v=20260617080448,기계식,유선+무선,텐키리스,35g,916,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 피치축 V2,,오테뮤,59826155,https://www.youtube.com/watch?v=hAwrs9tESpw,https://prod.danawa.com/info/?pcode=59826155&cate=112782,False
AULA F87 Pro 유무선 기계식 올리비아 화이트 한글,AULA,62000,https://img.danuri.io/catalog-image/155/826/059/0b00ef60e7c049bdaac0b8e8f49fa68d.jpeg?shrink=130:130&_v=20260617080448,기계식,유선+무선,텐키리스,35g,916,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,황축 V3,Yellow V3 황축,오테뮤,59826398,https://www.youtube.com/watch?v=4cS8JySiHUo,https://prod.danawa.com/info/?pcode=59826398&cate=112782,False
AULA F87 Pro 유무선 기계식 올리비아 화이트 한글,AULA,62000,https://img.danuri.io/catalog-image/155/826/059/0b00ef60e7c049bdaac0b8e8f49fa68d.jpeg?shrink=130:130&_v=20260617080448,기계식,유선+무선,텐키리스,35g,916,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,회목축 V4,Grey Wood V4 회목축,오테뮤,59826344,https://www.youtube.com/watch?v=omDPZHbdULI,https://prod.danawa.com/info/?pcode=59826344&cate=112782,False
CORSAIR K70 RGB CORE 게이밍 기계식,CORSAIR,93000,https://img.danuri.io/catalog-image/439/603/028/98d6f09f06e0454299efc8955ce3377f.jpg?shrink=130:130&_v=20260617190652,기계식,유선,풀배열,45g,934,유선,정보없음,RGB 백라이트,,,CROSAIR,28603439,,https://prod.danawa.com/info/?pcode=28603439&cate=112782,True
SPM PL108W 아라 유무선 기계식 화이트,SPM,71000,https://img.danuri.io/catalog-image/554/635/091/7989697d2abd43c0a75e57c6705c611e.jpg?shrink=130:130&_v=20260617085002,기계식,유선+무선,풀배열,42g,1107,"블루투스, 전용동글(리시버)",한/영 정각,RGB 백라이트,,,,91635554,,https://prod.danawa.com/info/?pcode=91635554&cate=112782,True
darkFlash GD108 유무선 기계식,darkFlash,54890,https://img.danuri.io/catalog-image/333/470/021/ce74d723fd9f4720af428da5104f4eb5.jpg?shrink=130:130&_v=20260617080502,기계식,유선+무선,풀배열,45g,1024,전용동글(리시버),한/영 정각,없음,,,,21470333,,https://prod.danawa.com/info/?pcode=21470333&cate=112782,True
앱코 K26 3모드 무선 QMK VIA,앱코,39900,https://img.danuri.io/catalog-image/057/533/078/446fe9c2eb4e4568bb39fbca0bf12216.jpg?shrink=130:130&_v=20260617164947,기계식,유선+무선,26키,37g,304,"전용동글(리시버), 블루투스",정보없음,RGB 백라이트,,,,78533057,,https://prod.danawa.com/info/?pcode=78533057&cate=112782,True
앱코 AM61 자석축 래피드 트리거,앱코,38400,https://img.danuri.io/catalog-image/238/235/060/9c056e44f8bb4831856463e4997c0391.jpg?shrink=130:130&_v=20260617080551,무접점 자석축,유선,미니,50g,550,유선,한/영 정각,RGB 백라이트,,,,60235238,,https://prod.danawa.com/info/?pcode=60235238&cate=112782,True
COX COS600 무선,COX,26900,https://img.danuri.io/catalog-image/033/886/073/63a5d0bea58241e99c3135db1abeea06.jpg?shrink=130:130&_v=20260617080438,펜타그래프,무선,풀배열,60g,615,"전용동글(리시버), 블루투스",레이저각인 키캡,없음,,,,73886033,,https://prod.danawa.com/info/?pcode=73886033&cate=112782,True
앱코 AN02 블랙 RGB BAR 축교환 기계식 키보드,앱코,34900,https://img.danuri.io/catalog-image/640/650/014/3f849288b9264d679ffeac758f14736a.jpg?shrink=130:130&_v=20260617173717,기계식,유선,풀배열,50g,830,유선,한/영 정각,레인보우 백라이트,적축,,GTMX,14650697,https://www.youtube.com/watch?v=4jhb0CMNWFI,https://prod.danawa.com/info/?pcode=14650697&cate=112782,False
앱코 AN02 블랙 RGB BAR 축교환 기계식 키보드,앱코,39000,https://img.danuri.io/catalog-image/640/650/014/3f849288b9264d679ffeac758f14736a.jpg?shrink=130:130&_v=20260617173717,기계식,유선,풀배열,50g,830,유선,한/영 정각,레인보우 백라이트,갈축,,GTMX,14650688,https://www.youtube.com/watch?v=4jhb0CMNWFI,https://prod.danawa.com/info/?pcode=14650688&cate=112782,False
앱코 AN02 블랙 RGB BAR 축교환 기계식 키보드,앱코,19900,https://img.danuri.io/catalog-image/640/650/014/3f849288b9264d679ffeac758f14736a.jpg?shrink=130:130&_v=20260617173717,기계식,유선,풀배열,50g,830,유선,한/영 정각,레인보우 백라이트,청축,,GTMX,14650640,https://www.youtube.com/watch?v=scqkfa278L4,https://prod.danawa.com/info/?pcode=14650640&cate=112782,False
AULA F65 유무선 기계식 올리비아 화이트,AULA,67000,https://img.danuri.io/catalog-image/057/325/073/d9f72be569ee46c480805c7e17f438ad.jpg?shrink=130:130&_v=20260617080552,기계식,유선+무선,미니,34g,804,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,경해축,Blue Whale 경해축,,92044856,https://www.youtube.com/watch?v=KXprwXXHeHI,https://prod.danawa.com/info/?pcode=92044856&cate=112782,False
AULA F65 유무선 기계식 올리비아 화이트,AULA,57000,https://img.danuri.io/catalog-image/057/325/073/d9f72be569ee46c480805c7e17f438ad.jpg?shrink=130:130&_v=20260617080552,기계식,유선+무선,미니,34g,804,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,세이야축,SEIYA 세이야,,73325033,https://www.youtube.com/watch?v=0vcXx5dvt5E,https://prod.danawa.com/info/?pcode=73325033&cate=112782,False
AULA F65 유무선 기계식 올리비아 화이트,AULA,62000,https://img.danuri.io/catalog-image/057/325/073/d9f72be569ee46c480805c7e17f438ad.jpg?shrink=130:130&_v=20260617080552,기계식,유선+무선,미니,34g,804,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 바다축,,,73696682,https://www.youtube.com/watch?v=0vcXx5dvt5E,https://prod.danawa.com/info/?pcode=73696682&cate=112782,False
AULA F65 유무선 기계식 올리비아 화이트,AULA,62000,https://img.danuri.io/catalog-image/057/325/073/d9f72be569ee46c480805c7e17f438ad.jpg?shrink=130:130&_v=20260617080552,기계식,유선+무선,미니,34g,804,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,황축 V3,Yellow V3 황축,,73325057,https://www.youtube.com/watch?v=0vcXx5dvt5E,https://prod.danawa.com/info/?pcode=73325057&cate=112782,False
앱코 MK108 저소음 멤브레인,앱코,18900,https://img.danuri.io/catalog-image/935/346/038/992f7acde6f044619fc0225b1545e777.jpg?shrink=130:130&_v=20260617213852,멤브레인,유선,풀배열,0g,711,유선,한/영 정각,레인보우 백라이트,,,,38346935,,https://prod.danawa.com/info/?pcode=38346935&cate=112782,True
NZXT Function Elite MiniTKL,NZXT,99000,https://img.danuri.io/catalog-image/512/382/077/1b1ad0491e5f40d59070e45f6aa6e4d4.jpg?shrink=130:130&_v=20260617080448,무접점 자석축,유선,미니,30g,1091,유선,영문 정각,RGB 백라이트,,,,77382512,,https://prod.danawa.com/info/?pcode=77382512&cate=112782,True
COX CMF104 8K 무접점 다람쥐,COX,86000,https://img.danuri.io/catalog-image/411/508/076/047ef3a49568456a94cca0a54bc99509.jpg?shrink=130:130&_v=20260617080613,무접점,유선,풀배열,45g,1157,유선,한/영 정각,없음,,,,76508411,,https://prod.danawa.com/info/?pcode=76508411&cate=112782,True
COX CK01 Navy 교체축 사이드 RGB 게이밍 기계식 키보드,COX,27900,https://img.danuri.io/catalog-image/044/224/013/0774175657bb482e824e1bcaf5ee79d6.jpg?shrink=130:130&_v=20260617092932,기계식,유선,풀배열,45g,828,유선,정보없음,단색 백라이트,적축,,GTMX,13224059,https://www.youtube.com/watch?v=mqiz0bXfiQc,https://prod.danawa.com/info/?pcode=13224059&cate=112782,False
COX CK01 Navy 교체축 사이드 RGB 게이밍 기계식 키보드,COX,27900,https://img.danuri.io/catalog-image/044/224/013/0774175657bb482e824e1bcaf5ee79d6.jpg?shrink=130:130&_v=20260617092932,기계식,유선,풀배열,45g,828,유선,정보없음,단색 백라이트,갈축,,GTMX,13224044,https://www.youtube.com/watch?v=cPsEDLfAj0M,https://prod.danawa.com/info/?pcode=13224044&cate=112782,False
COX CK01 Navy 교체축 사이드 RGB 게이밍 기계식 키보드,COX,27900,https://img.danuri.io/catalog-image/044/224/013/0774175657bb482e824e1bcaf5ee79d6.jpg?shrink=130:130&_v=20260617092932,기계식,유선,풀배열,45g,828,유선,정보없음,단색 백라이트,청축,,GTMX,13224029,https://www.youtube.com/watch?v=a7hyAvE6s74,https://prod.danawa.com/info/?pcode=13224029&cate=112782,False
AULA F99 유무선 기계식 인디고 블랙 한글,AULA,112400,https://img.danuri.io/catalog-image/412/145/060/bb8f91aceb7948f6bd4bdc5c7541ed4e.jpg?shrink=130:130&_v=20260617080451,기계식,유선+무선,99키,40g,1183,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 피치축 V2,,,60145412,https://www.youtube.com/watch?v=hAwrs9tESpw,https://prod.danawa.com/info/?pcode=60145412&cate=112782,False
AULA F99 유무선 기계식 인디고 블랙 한글,AULA,72000,https://img.danuri.io/catalog-image/412/145/060/bb8f91aceb7948f6bd4bdc5c7541ed4e.jpg?shrink=130:130&_v=20260617080451,기계식,유선+무선,99키,40g,1183,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,황축 V3,Yellow V3 황축,,60145427,https://www.youtube.com/watch?v=omDPZHbdULI,https://prod.danawa.com/info/?pcode=60145427&cate=112782,False
AULA F99 유무선 기계식 인디고 블랙 한글,AULA,72000,https://img.danuri.io/catalog-image/412/145/060/bb8f91aceb7948f6bd4bdc5c7541ed4e.jpg?shrink=130:130&_v=20260617080451,기계식,유선+무선,99키,40g,1183,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,회목축 V4,Grey Wood V4 회목축,,60145436,https://www.youtube.com/watch?v=omDPZHbdULI,https://prod.danawa.com/info/?pcode=60145436&cate=112782,False
COX CK01 TKL,COX,28000,https://img.danuri.io/catalog-image/445/440/014/eedec7b07ddd43be816f0588f1f654dd.jpg?shrink=130:130&_v=20260617201135,기계식,유선,텐키리스,45g,700,유선,한/영 정각,단색 백라이트,적축,,GTMX,14440445,https://www.youtube.com/watch?v=0QsVyvtCzig,https://prod.danawa.com/info/?pcode=14440445&cate=112782,False
COX CK01 TKL,COX,28000,https://img.danuri.io/catalog-image/445/440/014/eedec7b07ddd43be816f0588f1f654dd.jpg?shrink=130:130&_v=20260617201135,기계식,유선,텐키리스,45g,700,유선,한/영 정각,단색 백라이트,갈축,,GTMX,14440436,https://www.youtube.com/watch?v=cPsEDLfAj0M,https://prod.danawa.com/info/?pcode=14440436&cate=112782,False
COX CK01 TKL,COX,28000,https://img.danuri.io/catalog-image/445/440/014/eedec7b07ddd43be816f0588f1f654dd.jpg?shrink=130:130&_v=20260617201135,기계식,유선,텐키리스,45g,700,유선,한/영 정각,단색 백라이트,청축,,GTMX,14440337,https://www.youtube.com/watch?v=a7hyAvE6s74,https://prod.danawa.com/info/?pcode=14440337&cate=112782,False
로지텍 ALTO KEYS K98M,로지텍,83990,https://img.danuri.io/catalog-image/650/038/091/20032931fca04b97afd4b30cb0062668.jpg?shrink=130:130&_v=20260617200407,기계식,무선,98키,40g,1100,"전용동글(리시버), 블루투스",영문 정각,단색 백라이트,,,,91038650,,https://prod.danawa.com/info/?pcode=91038650&cate=112782,True
로지텍 ALTO KEYS K75M,로지텍,79970,https://img.danuri.io/catalog-image/722/038/091/09a7f3edb38b4d34a9f10be660f5d63d.jpg?shrink=130:130&_v=20260617200452,기계식,무선,미니,40g,950,"전용동글(리시버), 블루투스",영문 정각,단색 백라이트,,,,91038722,,https://prod.danawa.com/info/?pcode=91038722&cate=112782,True
앱코 AK87 슬림 프로 3모드 로우 프로파일 유무선 기계식,앱코,75000,https://img.danuri.io/catalog-image/418/888/094/20e1ad71e1e74e1a8c2a2738b18aa4d3.jpg?shrink=130:130&_v=20260617190607,기계식,유선+무선,텐키리스,43g,817,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,검은콩축,,카일,94888451,https://www.youtube.com/watch?v=5k8D-97RjsI,https://prod.danawa.com/info/?pcode=94888451&cate=112782,False
앱코 AK87 슬림 프로 3모드 로우 프로파일 유무선 기계식,앱코,79000,https://img.danuri.io/catalog-image/418/888/094/20e1ad71e1e74e1a8c2a2738b18aa4d3.jpg?shrink=130:130&_v=20260617190607,기계식,유선+무선,텐키리스,43g,817,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,햇살축,,카일,94888418,https://www.youtube.com/watch?v=5k8D-97RjsI,https://prod.danawa.com/info/?pcode=94888418&cate=112782,False
COX CKM510 게이밍 키보드 마우스 세트,COX,19380,https://img.danuri.io/catalog-image/167/589/011/7f86e4fdb5bb4034a57d33429379a166.jpg?shrink=130:130&_v=20260617080451,멤브레인,유선,풀배열,0g,695,유선,레이저각인 키캡,레인보우 백라이트,,,,11589167,,https://prod.danawa.com/info/?pcode=11589167&cate=112782,True
앱코 ACH105 오피스워커 유무선 기계식 블랙,앱코,89000,https://img.danuri.io/catalog-image/090/645/122/4fb2b5482f304e5f9597a9ed0828bb77.jpeg?shrink=130:130&_v=20260617080507,기계식,유선+무선,풀배열,45g,1424,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,벚꽃축,,HMX,122645090,https://www.youtube.com/watch?v=lE70UdB0HtI,https://prod.danawa.com/info/?pcode=122645090&cate=112782,False
앱코 ACH105 오피스워커 유무선 기계식 블랙,앱코,79000,https://img.danuri.io/catalog-image/090/645/122/4fb2b5482f304e5f9597a9ed0828bb77.jpeg?shrink=130:130&_v=20260617080507,기계식,유선+무선,풀배열,45g,1424,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 바다소금축,,HMX,122645087,https://www.youtube.com/watch?v=fpxi7qty6nM,https://prod.danawa.com/info/?pcode=122645087&cate=112782,False
앱코 ACH105 오피스워커 유무선 기계식 블랙,앱코,79000,https://img.danuri.io/catalog-image/090/645/122/4fb2b5482f304e5f9597a9ed0828bb77.jpeg?shrink=130:130&_v=20260617080507,기계식,유선+무선,풀배열,45g,1424,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 택타일 바다소금축,,HMX,122645088,https://www.youtube.com/watch?v=fpxi7qty6nM,https://prod.danawa.com/info/?pcode=122645088&cate=112782,False
COX C108 유무선 기계식 화이트 퍼플,COX,59900,https://img.danuri.io/catalog-image/550/547/087/3f6f554d5671457897f8143616d62a64.jpg?shrink=130:130&_v=20260617080419,기계식,유선+무선,풀배열,40g,945,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,허니축,,오테뮤,87546017,https://www.youtube.com/watch?v=mUHP8YRc4Kk,https://prod.danawa.com/info/?pcode=87546017&cate=112782,False
COX C108 유무선 기계식 화이트 퍼플,COX,49900,https://img.danuri.io/catalog-image/550/547/087/3f6f554d5671457897f8143616d62a64.jpg?shrink=130:130&_v=20260617080419,기계식,유선+무선,풀배열,40g,945,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,용과축,,오테뮤,87547550,https://www.youtube.com/watch?v=Rkj0pbuhmOk,https://prod.danawa.com/info/?pcode=87547550&cate=112782,False
AULA F108 PRO 유무선 기계식 해외구매,AULA,55760,https://img.danuri.io/catalog-image/351/331/076/4482f824c6ea4d7da188f837e2e9eca7.jpg?shrink=130:130&_v=20260617080448,기계식,유선+무선,풀배열,45g,930,"전용동글(리시버), 블루투스",정보없음,RGB 백라이트,청우축,,,76331336,https://www.youtube.com/watch?v=qqC3vETnvio,https://prod.danawa.com/info/?pcode=76331336&cate=112782,False
AULA F108 PRO 유무선 기계식 해외구매,AULA,55760,https://img.danuri.io/catalog-image/351/331/076/4482f824c6ea4d7da188f837e2e9eca7.jpg?shrink=130:130&_v=20260617080448,기계식,유선+무선,풀배열,45g,930,"전용동글(리시버), 블루투스",정보없음,RGB 백라이트,카라멜라떼축,카라멜 라떼,,76331351,https://www.youtube.com/watch?v=SSC_7QyOLjo,https://prod.danawa.com/info/?pcode=76331351&cate=112782,False
AULA F108 PRO 유무선 기계식 해외구매,AULA,42900,https://img.danuri.io/catalog-image/351/331/076/4482f824c6ea4d7da188f837e2e9eca7.jpg?shrink=130:130&_v=20260617080448,기계식,유선+무선,풀배열,45g,930,"전용동글(리시버), 블루투스",정보없음,RGB 백라이트,풍령축,,,76331342,https://www.youtube.com/watch?v=m4mjxl6HVMk,https://prod.danawa.com/info/?pcode=76331342&cate=112782,False
AULA F99 기계식 라이트 올리비아 한글,AULA,94900,https://img.danuri.io/catalog-image/358/466/063/eb72f5622aa14a339d1a98b31c1e4e22.jpg?shrink=130:130&_v=20260617080451,기계식,유선,99키,40g,1183,유선,한/영 정각,RGB 백라이트,세이야축,SEIYA 세이야,,63466358,https://www.youtube.com/watch?v=KXprwXXHeHI,https://prod.danawa.com/info/?pcode=63466358&cate=112782,False
앱코 KM400 게이밍 콤보,앱코,28000,https://img.danuri.io/catalog-image/386/108/015/b0c71ddd650b430384d5c0e691525e9a.jpg?shrink=130:130&_v=20260617124703,멤브레인,유선,풀배열,0g,955,유선,한/영 정각,레인보우 백라이트,,,,15108386,,https://prod.danawa.com/info/?pcode=15108386&cate=112782,True
